id	host	logname	time	method	url	bytes	useragent
ABC	139.137.217.23	-	807276697	GET	/shuttle/missions/sts-72/sts-72-patch-small.gif	4179	
ABC	ghandi.prismtech.co.uk	-	807276697	GET	/shuttle/missions/sts-71/docs/	374	
ABC	moat.bnr.co.uk	-	807276699	GET	/shuttle/missions/sts-70/movies/movies.html	2979	
ABC	130.110.74.81	-	807276701	GET	/history/apollo/as-203/as-203.html	2423	
ABC	france.pfc.mit.edu	-	807276707	GET	/htbin/imagemap/Jun95stats_r?418,29	111	
ABC	france.pfc.mit.edu	-	807276707	GET	/statistics/1995/Jun/Jun95_daily_request.gif	9301	
ABC	130.110.74.81	-	807276710	GET	/history/apollo/as-203/as-203-info.html	1395	
ABC	130.110.74.81	-	807276722	GET	/history/apollo/as-202/as-202.html	3120	
ABC	130.110.74.81	-	807276727	GET	/history/apollo/as-202/as-202-info.html	1395	
ABC	n1123735.ksc.nasa.gov	-	807276727	GET	/ksc.html	7280	
ABC	n1123735.ksc.nasa.gov	-	807276727	GET	/images/ksclogo-medium.gif	5866	
ABC	n1123735.ksc.nasa.gov	-	807276728	GET	/images/NASA-logosmall.gif	786	
ABC	n1123735.ksc.nasa.gov	-	807276729	GET	/images/MOSAIC-logosmall.gif	363	
ABC	n1123735.ksc.nasa.gov	-	807276730	GET	/images/USA-logosmall.gif	234	
ABC	n1123735.ksc.nasa.gov	-	807276731	GET	/images/WORLD-logosmall.gif	669	
ABC	ghandi.prismtech.co.uk	-	807276733	GET	/shuttle/missions/sts-69/mission-sts-69.html	10566	
ABC	130.110.74.81	-	807276737	GET	/history/apollo/apollo-4/apollo-4.html	3542	
ABC	sobotka.biomed.cas.cz	-	807276738	GET	/shuttle/missions/sts-71/images/KSC-95EC-0950.txt	1753	
ABC	130.110.74.81	-	807276742	GET	/history/apollo/apollo-4/apollo-4-info.html	1434	
ABC	pcdis.rrzn.uni-hannover.de	-	807276745	GET	/images/ksclogosmall.gif	3635	
ABC	vagrant.vf.mmc.com	-	807276754	GET	/elv/uplink.htm	1374	
ABC	pcdis.rrzn.uni-hannover.de	-	807276754	GET	/shuttle/resources/orbiters/orbiters-logo.gif	1932	
ABC	130.110.74.81	-	807276758	GET	/history/apollo/apollo-5/apollo-5.html	2747	
ABC	intgate.raleigh.ibm.com	-	807276764	GET	/shuttle/missions/sts-71	0	
ABC	intgate.raleigh.ibm.com	-	807276765	GET	/shuttle/missions/sts-71/	4865	
ABC	n1391123.ksc.nasa.gov	-	807276766	GET	/ksc.html	7280	
ABC	intgate.raleigh.ibm.com	-	807276767	GET	/icons/blank.xbm	509	
ABC	n1391123.ksc.nasa.gov	-	807276767	GET	/images/ksclogo-medium.gif	5866	
ABC	intgate.raleigh.ibm.com	-	807276768	GET	/icons/menu.xbm	527	
ABC	n1391123.ksc.nasa.gov	-	807276769	GET	/images/NASA-logosmall.gif	786	
ABC	n1391123.ksc.nasa.gov	-	807276769	GET	/images/MOSAIC-logosmall.gif	363	
ABC	n1391123.ksc.nasa.gov	-	807276769	GET	/images/USA-logosmall.gif	234	
ABC	n1391123.ksc.nasa.gov	-	807276769	GET	/images/WORLD-logosmall.gif	669	
ABC	intgate.raleigh.ibm.com	-	807276770	GET	/icons/text.xbm	527	
ABC	130.110.74.81	-	807276771	GET	/history/apollo/apollo-5/apollo-5-info.html	1434	
ABC	intgate.raleigh.ibm.com	-	807276771	GET	/icons/image.xbm	509	
ABC	163.205.105.129	-	807276772	GET	/ksc.html	7280	
ABC	163.205.105.129	-	807276773	GET	/images/ksclogo-medium.gif	5866	
ABC	163.205.105.129	-	807276773	GET	/images/NASA-logosmall.gif	786	
ABC	163.205.105.129	-	807276773	GET	/images/MOSAIC-logosmall.gif	363	
ABC	163.205.105.129	-	807276773	GET	/images/USA-logosmall.gif	234	
ABC	163.205.105.129	-	807276773	GET	/images/WORLD-logosmall.gif	669	
ABC	mail.sni.co.uk	-	807276775	GET	/shuttle/missions/sts-71/images/KSC-95EC-0915.jpg	39654	
ABC	130.110.74.81	-	807276783	GET	/history/apollo/apollo-6/apollo-6.html	3014	
ABC	mail.sni.co.uk	-	807276783	GET	/shuttle/missions/sts-71/images/KSC-95EC-0915.jpg	39654	
ABC	webgate1.mot.com	-	807276785	GET	/shuttle/missions/missions.html	8677	
ABC	webgate1.mot.com	-	807276787	GET	/images/launchmedium.gif	11853	
ABC	130.110.74.81	-	807276788	GET	/history/apollo/apollo-6/apollo-6-info.html	1434	
ABC	webgate1.mot.com	-	807276788	GET	/images/NASA-logosmall.gif	786	
ABC	webgate1.mot.com	-	807276788	GET	/images/KSC-logosmall.gif	1204	
ABC	140.183.199.73	-	807276798	GET	/history/apollo/apollo-13/apollo-13.html	18556	
ABC	130.110.74.81	-	807276799	GET	/history/apollo/apollo-1/apollo-1.html	3841	
ABC	140.183.199.73	-	807276799	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	12859	
ABC	130.110.74.81	-	807276803	GET	/history/apollo/apollo-1/apollo-1-info.html	1434	
ABC	128.159.146.40	-	807276804	GET	/ksc.html	7280	
ABC	140.183.199.73	-	807276806	GET	/images/ksclogosmall.gif	3635	
ABC	140.183.199.73	-	807276806	GET	/history/apollo/images/footprint-logo.gif	4209	
ABC	128.159.146.40	-	807276806	GET	/images/ksclogo-medium.gif	5866	
ABC	pcdis.rrzn.uni-hannover.de	-	807276811	GET	/shuttle/resources/orbiters/endeavour.html	6168	
ABC	128.159.146.40	-	807276811	GET	/images/NASA-logosmall.gif	786	
ABC	128.159.146.40	-	807276811	GET	/images/MOSAIC-logosmall.gif	363	
ABC	128.159.146.40	-	807276812	GET	/images/USA-logosmall.gif	234	
ABC	128.159.146.40	-	807276812	GET	/images/WORLD-logosmall.gif	669	
ABC	130.110.74.81	-	807276815	GET	/history/apollo/apollo-7/apollo-7.html	14440	
ABC	140.183.199.73	-	807276816	GET	/facilities/lc39a.html	7008	
ABC	charon.hipsys.co.za	-	807276816	GET	/	7280	
ABC	140.183.199.73	-	807276817	GET	/images/lc39a-logo.gif	13116	
ABC	pcdis.rrzn.uni-hannover.de	-	807276822	GET	/shuttle/resources/orbiters/endeavour-logo.gif	5052	
ABC	sailfish.ksc.nasa.gov	-	807276824	GET	/images/ksclogo.gif	14298	
ABC	charon.hipsys.co.za	-	807276824	GET	/images/ksclogo-medium.gif	5866	
ABC	140.183.199.73	-	807276825	GET	/images/kscmap-tiny.gif	2537	
ABC	130.110.74.81	-	807276826	GET	/history/apollo/apollo-7/apollo-7-info.html	1434	
ABC	vagrant.vf.mmc.com	-	807276830	GET	/elv/elvpage.htm	7775	
ABC	ghandi.prismtech.co.uk	-	807276831	GET	/shuttle/missions/sts-70/o-ring-problem.gif	16197	
ABC	charon.hipsys.co.za	-	807276840	GET	/images/MOSAIC-logosmall.gif	363	
ABC	charon.hipsys.co.za	-	807276840	GET	/images/WORLD-logosmall.gif	669	
ABC	bettong.client.uq.oz.au	-	807276840	GET	/shuttle/missions/sts-70/mission-sts-70.html	20224	
ABC	pre051.pre.cz	-	807276841	GET	/	7280	
ABC	charon.hipsys.co.za	-	807276841	GET	/images/USA-logosmall.gif	234	
ABC	bettong.client.uq.oz.au	-	807276842	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	5978	
ABC	intgate.raleigh.ibm.com	-	807276842	GET	/shuttle/missions/sts-71/sts-71-day-01-highlights.html	2764	
ABC	vagrant.vf.mmc.com	-	807276843	GET	/elv/elvpage.htm	7775	
ABC	webgate1.mot.com	-	807276844	GET	/images/launch.gif	240458	
ABC	charon.hipsys.co.za	-	807276845	GET	/images/NASA-logosmall.gif	786	
ABC	vagrant.vf.mmc.com	-	807276845	GET	/elv/elvhead3.gif	9925	
ABC	vagrant.vf.mmc.com	-	807276845	GET	/elv/endball.gif	306	
ABC	vagrant.vf.mmc.com	-	807276845	GET	/elv/hot.gif	1007	
ABC	vagrant.vf.mmc.com	-	807276847	GET	/elv/PEGASUS/minpeg1.gif	1055	
ABC	www-relay.pa-x.dec.com	-	807276849	GET	/shuttle/missions/sts-46/mission-sts-46.html	6451	
ABC	vagrant.vf.mmc.com	-	807276849	GET	/elv/SCOUT/scout.gif	1165	
ABC	bettong.client.uq.oz.au	-	807276849	GET	/images/KSC-logosmall.gif	1204	
ABC	bettong.client.uq.oz.au	-	807276850	GET	/history/apollo/images/apollo-logo1.gif	1173	
ABC	pre051.pre.cz	-	807276851	GET	/images/ksclogo-medium.gif	5866	
ABC	www-relay.pa-x.dec.com	-	807276852	GET	/shuttle/missions/sts-46/sts-46-patch-small.gif	13298	
ABC	vagrant.vf.mmc.com	-	807276852	GET	/elv/ATLAS_CENTAUR/atlas.gif	2286	
ABC	vagrant.vf.mmc.com	-	807276852	GET	/elv/DELTA/delta.gif	2244	
ABC	vagrant.vf.mmc.com	-	807276853	GET	/elv/TITAN/titan.gif	3530	
ABC	130.110.74.81	-	807276856	GET	/history/apollo/apollo-8/apollo-8.html	3625	
ABC	vagrant.vf.mmc.com	-	807276856	GET	/elv/struct.gif	1318	
ABC	vagrant.vf.mmc.com	-	807276859	GET	/images/KSC-logosmall.gif	1204	
ABC	vagrant.vf.mmc.com	-	807276860	GET	/images/NASA-logosmall.gif	786	
ABC	130.110.74.81	-	807276862	GET	/history/apollo/apollo-8/apollo-8-info.html	1434	
ABC	vagrant.vf.mmc.com	-	807276863	GET	/elv/uplink.htm	1374	
ABC	bettong.client.uq.oz.au	-	807276865	GET	/shuttle/resources/orbiters/discovery.html	6849	
ABC	pre051.pre.cz	-	807276866	GET	/images/NASA-logosmall.gif	786	
ABC	bettong.client.uq.oz.au	-	807276867	GET	/shuttle/resources/orbiters/discovery-logo.gif	4179	
ABC	vagrant.vf.mmc.com	-	807276867	GET	/elv/elvhead2.gif	1733	
ABC	charon.hipsys.co.za	-	807276868	GET	/shuttle/missions/sts-71/images/images.html	8529	
ABC	130.110.74.81	-	807276873	GET	/history/apollo/apollo-9/apollo-9.html	3526	
ABC	pcdis.rrzn.uni-hannover.de	-	807276876	GET	/shuttle/resources/orbiters/orbiters-logo.gif	1932	
ABC	www-relay.pa-x.dec.com	-	807276878	GET	/shuttle/missions/sts-46/sts-46-patch.jpg	326004	
ABC	pcdis.rrzn.uni-hannover.de	-	807276880	GET	/shuttle/resources/orbiters/challenger.html	8089	
ABC	pre051.pre.cz	-	807276882	GET	/images/MOSAIC-logosmall.gif	363	
ABC	130.110.74.81	-	807276885	GET	/history/apollo/apollo-9/apollo-9-info.html	1434	
ABC	pcdis.rrzn.uni-hannover.de	-	807276887	GET	/images/ksclogosmall.gif	3635	
ABC	pcdis.rrzn.uni-hannover.de	-	807276887	GET	/shuttle/resources/orbiters/challenger-logo.gif	4179	
ABC	www-c4.proxy.aol.com	-	807276892	GET	/images/launch.gif	240458	
ABC	moat.bnr.co.uk	-	807276898	GET	/shuttle/missions/sts-70/movies/movies.html	0	
ABC	130.110.74.81	-	807276900	GET	/history/apollo/apollo-10/apollo-10.html	3592	
ABC	pre051.pre.cz	-	807276904	GET	/images/USA-logosmall.gif	234	
ABC	163.205.11.216	-	807276905	GET	/ksc.html	7280	
ABC	139.137.217.23	-	807276905	GET	/shuttle/resources/orbiters/atlantis.html	7025	
ABC	163.205.11.216	-	807276906	GET	/images/ksclogo-medium.gif	5866	
ABC	pre051.pre.cz	-	807276906	GET	/images/WORLD-logosmall.gif	669	
ABC	139.137.217.23	-	807276906	GET	/shuttle/resources/orbiters/atlantis-logo.gif	4179	
ABC	139.137.217.23	-	807276906	GET	/images/ksclogosmall.gif	3635	
ABC	139.137.217.23	-	807276906	GET	/shuttle/resources/orbiters/orbiters-logo.gif	1932	
ABC	163.205.11.216	-	807276906	GET	/images/NASA-logosmall.gif	786	
ABC	163.205.11.216	-	807276907	GET	/images/MOSAIC-logosmall.gif	363	
ABC	163.205.11.216	-	807276907	GET	/images/USA-logosmall.gif	234	
ABC	163.205.11.216	-	807276907	GET	/images/WORLD-logosmall.gif	669	
ABC	130.110.74.81	-	807276909	GET	/history/apollo/apollo-10/apollo-10-info.html	1457	
ABC	bettong.client.uq.oz.au	-	807276912	GET	/shuttle/resources/orbiters/enterprise.html	9732	
ABC	bettong.client.uq.oz.au	-	807276913	GET	/shuttle/resources/orbiters/enterprise-logo.gif	25257	
ABC	bettong.client.uq.oz.au	-	807276917	GET	/images/landing-logo.gif	2582	
ABC	130.110.74.81	-	807276923	GET	/history/apollo/apollo-11/apollo-11.html	44877	
ABC	163.205.12.176	-	807276924	GET	/ksc.html	7280	
ABC	163.205.12.176	-	807276924	GET	/images/ksclogo-medium.gif	5866	
ABC	163.205.12.176	-	807276925	GET	/images/NASA-logosmall.gif	786	
ABC	163.205.12.176	-	807276925	GET	/images/MOSAIC-logosmall.gif	363	
ABC	163.205.12.176	-	807276925	GET	/images/USA-logosmall.gif	234	
ABC	163.205.12.176	-	807276925	GET	/images/WORLD-logosmall.gif	669	
ABC	bettong.client.uq.oz.au	-	807276928	GET	/shuttle/resources/orbiters/challenger-logo.gif	4179	
ABC	140.183.199.73	-	807276935	GET	/images/rss.gif	283389	
ABC	163.205.3.60	-	807276940	GET	/ksc.html	7280	
ABC	pre051.pre.cz	-	807276940	GET	/shuttle/missions/sts-71/movies/movies.html	3381	
ABC	eul64.metronet.com	-	807276942	GET	/software/winvn/userguide/wvnguide.html	5998	
ABC	163.205.3.60	-	807276944	GET	/images/ksclogo-medium.gif	5866	
ABC	139.137.217.23	-	807276945	GET	/facilities/lc39a.html	7008	
ABC	eul64.metronet.com	-	807276945	GET	/software/winvn/userguide/wvnguide.gif	4151	
ABC	139.137.217.23	-	807276946	GET	/images/lc39a-logo.gif	13116	
ABC	139.137.217.23	-	807276946	GET	/images/kscmap-tiny.gif	2537	
ABC	163.205.3.60	-	807276947	GET	/images/NASA-logosmall.gif	786	
ABC	eul64.metronet.com	-	807276948	GET	/software/winvn/userguide/winvnsm.gif	3293	
ABC	intgate.raleigh.ibm.com	-	807276948	GET	/shuttle/missions/missions.html	8677	
ABC	163.205.3.60	-	807276948	GET	/images/MOSAIC-logosmall.gif	363	
ABC	163.205.3.60	-	807276949	GET	/images/USA-logosmall.gif	234	
ABC	163.205.3.60	-	807276949	GET	/images/WORLD-logosmall.gif	669	
ABC	bettong.client.uq.oz.au	-	807276951	GET	/shuttle/resources/orbiters/mpta-098.html	4639	
ABC	freenet.grfn.org	-	807276951	GET	/shuttle/missions/sts-66/mission-sts-66.html	174452	
ABC	bettong.client.uq.oz.au	-	807276952	GET	/images/construct.gif	1414	
ABC	pre051.pre.cz	-	807276955	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	12054	
ABC	139.137.217.23	-	807276962	GET	/images/lc39a.gif	257194	
ABC	130.110.74.81	-	807276962	GET	/history/apollo/apollo-11/apollo-11-info.html	1457	
ABC	intgate.raleigh.ibm.com	-	807276963	GET	/shuttle/missions/sts-39/mission-sts-39.html	6955	
ABC	bettong.client.uq.oz.au	-	807276966	GET	/shuttle/resources/orbiters/pathfinder.html	2563	
ABC	140.183.199.73	-	807276976	GET	/facilities/mlp.html	2653	
ABC	140.183.199.73	-	807276977	GET	/images/mlp-logo.gif	28426	
ABC	poseidon.ksc.nasa.gov	-	807276979	GET	/ksc.html	7280	
ABC	poseidon.ksc.nasa.gov	-	807276979	GET	/images/ksclogo-medium.gif	5866	
ABC	poseidon.ksc.nasa.gov	-	807276980	GET	/images/NASA-logosmall.gif	786	
ABC	poseidon.ksc.nasa.gov	-	807276980	GET	/images/MOSAIC-logosmall.gif	363	
ABC	130.110.74.81	-	807276980	GET	/history/apollo/apollo-17/apollo-17.html	2732	
ABC	poseidon.ksc.nasa.gov	-	807276980	GET	/images/USA-logosmall.gif	234	
ABC	poseidon.ksc.nasa.gov	-	807276981	GET	/images/WORLD-logosmall.gif	669	
ABC	intgate.raleigh.ibm.com	-	807276982	GET	/htbin/wais.pl?DoD	6784	
ABC	moat.bnr.co.uk	-	807276983	GET	/facts/about_ksc.html	3977	
ABC	piweba3y.prodigy.com	-	807276985	GET	/shuttle/missions/sts-70/mission-sts-70.html	20224	
ABC	moat.bnr.co.uk	-	807276990	GET	/images/launchpalms-small.gif	11473	
ABC	130.110.74.81	-	807276990	GET	/history/apollo/apollo-17/apollo-17-info.html	1457	
ABC	cs25.dev.esoc.esa.de	-	807276994	GET	/images/	17688	
ABC	cs25.dev.esoc.esa.de	-	807276994	GET	/icons/blank.xbm	509	
ABC	cs25.dev.esoc.esa.de	-	807276994	GET	/icons/image.xbm	509	
ABC	cs25.dev.esoc.esa.de	-	807276996	GET	/icons/unknown.xbm	515	
ABC	cs25.dev.esoc.esa.de	-	807276997	GET	/icons/menu.xbm	527	
ABC	140.183.199.73	-	807276998	GET	/facilities/vab.html	4045	
ABC	139.137.217.23	-	807276999	GET	/shuttle/missions/sts-74/sts-74-info.html	1428	
ABC	140.183.199.73	-	807277000	GET	/images/vab-small.gif	35709	
ABC	intgate.raleigh.ibm.com	-	807277005	GET	/software/webadmin/sts-tech.bad	134774	
ABC	130.110.74.81	-	807277006	GET	/history/skylab/skylab.html	1687	
ABC	piweba3y.prodigy.com	-	807277007	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	5978	
ABC	www.thyssen.com	-	807277012	GET	/shuttle/missions/missions.html	8677	
ABC	piweba3y.prodigy.com	-	807277017	GET	/images/KSC-logosmall.gif	1204	
ABC	bettong.client.uq.oz.au	-	807277018	GET	/shuttle/missions/sts-71/mission-sts-71.html	13450	
ABC	140.183.199.73	-	807277019	GET	/facilities/crawler.html	3601	
ABC	piweba3y.prodigy.com	-	807277019	GET	/images/launch-logo.gif	1713	
ABC	www.thyssen.com	-	807277019	GET	/images/launchmedium.gif	11853	
ABC	140.183.199.73	-	807277020	GET	/images/crawler-logo.gif	14108	
ABC	139.137.217.23	-	807277020	GET	/shuttle/missions/sts-74/movies/	378	
ABC	139.137.217.23	-	807277021	GET	/icons/blank.xbm	509	
ABC	139.137.217.23	-	807277021	GET	/icons/menu.xbm	527	
ABC	piweba3y.prodigy.com	-	807277023	GET	/history/apollo/images/apollo-logo1.gif	1173	
ABC	cs25.dev.esoc.esa.de	-	807277026	GET	/images/STS-5.JPG	205748	
ABC	139.137.217.23	-	807277027	GET	/shuttle/missions/sts-74/	1726	
ABC	139.137.217.23	-	807277028	GET	/icons/text.xbm	527	
ABC	139.137.217.23	-	807277028	GET	/icons/image.xbm	509	
ABC	163.206.89.4	-	807277030	GET	/ksc.html	7280	
ABC	163.206.89.4	-	807277030	GET	/images/ksclogo-medium.gif	5866	
ABC	163.206.89.4	-	807277031	GET	/images/NASA-logosmall.gif	786	
ABC	163.206.89.4	-	807277031	GET	/images/MOSAIC-logosmall.gif	363	
ABC	163.206.89.4	-	807277031	GET	/images/USA-logosmall.gif	234	
ABC	163.206.89.4	-	807277032	GET	/images/WORLD-logosmall.gif	669	
ABC	130.110.74.81	-	807277032	GET	/shuttle/missions/missions.html	8677	
ABC	139.137.217.23	-	807277034	GET	/shuttle/missions/sts-74/movies/	378	
ABC	139.137.217.23	-	807277037	GET	/shuttle/missions/sts-74/	1726	
ABC	130.110.74.81	-	807277039	GET	/shuttle/missions/sts-1/mission-sts-1.html	8492	
ABC	139.137.217.23	-	807277044	GET	/shuttle/missions/sts-74/images/	378	
ABC	139.137.217.23	-	807277047	GET	/shuttle/missions/sts-74/	1726	
ABC	193.166.33.229	-	807277049	GET	/shuttle/missions/sts-71/movies/movies.html	3381	
ABC	cs25.dev.esoc.esa.de	-	807277050	GET	/images/horz.jpg	124381	
ABC	193.166.33.229	-	807277056	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	12054	
ABC	bettong.client.uq.oz.au	-	807277057	GET	/shuttle/resources/orbiters/atlantis.html	7025	
ABC	bettong.client.uq.oz.au	-	807277059	GET	/shuttle/resources/orbiters/atlantis-logo.gif	4179	
ABC	spc.tiac.net	-	807277059	GET	/software/winvn/winvn.html	9866	
ABC	139.137.217.23	-	807277059	GET	/shuttle/missions/sts-74/sts-74-patch.jpg	121758	
ABC	spc.tiac.net	-	807277061	GET	/software/winvn/winvn.gif	25218	
ABC	spc.tiac.net	-	807277062	GET	/images/construct.gif	1414	
ABC	spc.tiac.net	-	807277062	GET	/software/winvn/bluemarb.gif	4441	
ABC	130.110.74.81	-	807277063	GET	/shuttle/missions/sts-1/sts-1-info.html	1405	
ABC	198.52.43.7	-	807277069	GET	/shuttle/missions/sts-69/mission-sts-69.html	10566	
ABC	spc.tiac.net	-	807277071	GET	/software/winvn/wvsmall.gif	13372	
ABC	spc.tiac.net	-	807277071	GET	/images/KSC-logosmall.gif	1204	
ABC	charon.hipsys.co.za	-	807277073	GET	/shuttle/missions/sts-67/images/images.html	4464	
ABC	eul64.metronet.com	-	807277077	GET	/software/winvn/faq/WINVNFAQ-Contents.html	3626	
ABC	www.thyssen.com	-	807277080	GET	/shuttle/missions/sts-69/mission-sts-69.html	0	
ABC	spc.tiac.net	-	807277081	GET	/images/MOSAIC-logosmall.gif	363	
ABC	198.52.43.7	-	807277083	GET	/shuttle/missions/sts-69/sts-69-patch-small.gif	8083	
ABC	www.thyssen.com	-	807277087	GET	/history/apollo/images/apollo-logo1.gif	1173	
ABC	spc.tiac.net	-	807277089	GET	/images/USA-logosmall.gif	234	
ABC	spc.tiac.net	-	807277090	GET	/images/WORLD-logosmall.gif	669	
ABC	163.205.23.93	-	807277091	GET	/ksc.html	7280	
ABC	128.217.62.24	-	807277091	GET	/ksc.html	7280	
ABC	163.205.23.93	-	807277091	GET	/images/ksclogo-medium.gif	5866	
ABC	163.205.23.93	-	807277092	GET	/images/NASA-logosmall.gif	786	
ABC	163.205.23.93	-	807277092	GET	/images/MOSAIC-logosmall.gif	363	
ABC	163.205.23.93	-	807277092	GET	/images/USA-logosmall.gif	234	
ABC	163.205.23.93	-	807277093	GET	/images/WORLD-logosmall.gif	669	
ABC	139.137.217.23	-	807277093	GET	/shuttle/missions/sts-27/mission-sts-27.html	4587	
ABC	139.137.217.23	-	807277093	GET	/shuttle/missions/sts-27/sts-27-patch-small.gif	11763	
ABC	130.110.74.81	-	807277094	GET	/shuttle/missions/sts-1/movies/	375	
ABC	128.217.62.24	-	807277094	GET	/images/ksclogo-medium.gif	5866	
ABC	128.217.62.24	-	807277096	GET	/images/NASA-logosmall.gif	786	
ABC	128.217.62.24	-	807277096	GET	/images/MOSAIC-logosmall.gif	363	
ABC	198.52.43.7	-	807277096	GET	/images/KSC-logosmall.gif	1204	
ABC	128.217.62.24	-	807277096	GET	/images/USA-logosmall.gif	234	
ABC	128.217.62.24	-	807277097	GET	/images/WORLD-logosmall.gif	669	
ABC	130.110.74.81	-	807277097	GET	/shuttle/missions/sts-1/sounds/	375	
ABC	intgate.raleigh.ibm.com	-	807277102	GET	/shuttle/missions/sts-71/sts-71-crew.gif	311519	
ABC	130.110.74.81	-	807277103	GET	/shuttle/missions/sts-1/images/	1179	
ABC	charon.hipsys.co.za	-	807277103	GET	/shuttle/missions/sts-67/mission-sts-67.html	21521	
ABC	163.205.166.19	-	807277104	GET	/	0	
ABC	163.205.166.19	-	807277106	GET	/images/ksclogo-medium.gif	0	
ABC	piweba3y.prodigy.com	-	807277106	GET	/shuttle/missions/missions.html	8677	
ABC	charon.hipsys.co.za	-	807277106	GET	/shuttle/missions/sts-67/sts-67-patch-small.gif	17083	
ABC	163.205.166.19	-	807277108	GET	/images/WORLD-logosmall.gif	0	
ABC	153.73.3.98	-	807277108	GET	/IUMA/lib/IUMA-title.gif	0	
ABC	163.205.166.19	-	807277108	GET	/images/NASA-logosmall.gif	0	
ABC	163.205.166.19	-	807277109	GET	/images/MOSAIC-logosmall.gif	0	
ABC	163.205.166.19	-	807277109	GET	/images/USA-logosmall.gif	0	
ABC	charon.hipsys.co.za	-	807277115	GET	/images/launch-logo.gif	1713	
ABC	charon.hipsys.co.za	-	807277115	GET	/images/KSC-logosmall.gif	1204	
ABC	charon.hipsys.co.za	-	807277115	GET	/history/apollo/images/apollo-logo1.gif	1173	
ABC	piweba3y.prodigy.com	-	807277116	GET	/images/launchmedium.gif	11853	
ABC	198.52.43.7	-	807277117	GET	/images/launch-logo.gif	1713	
ABC	vagrant.vf.mmc.com	-	807277123	GET	/ksc.html	7280	
ABC	piweba3y.prodigy.com	-	807277124	GET	/images/NASA-logosmall.gif	786	
ABC	humus-le0.ucc.hull.ac.uk	-	807277124	GET	/	7280	
ABC	vagrant.vf.mmc.com	-	807277125	GET	/images/ksclogo-medium.gif	5866	
ABC	198.52.43.7	-	807277126	GET	/history/apollo/images/apollo-logo1.gif	1173	
ABC	vagrant.vf.mmc.com	-	807277126	GET	/images/NASA-logosmall.gif	786	
ABC	vagrant.vf.mmc.com	-	807277126	GET	/images/MOSAIC-logosmall.gif	363	
ABC	vagrant.vf.mmc.com	-	807277127	GET	/images/USA-logosmall.gif	234	
ABC	140.183.199.73	-	807277127	GET	/images/rollout.gif	258839	
ABC	vagrant.vf.mmc.com	-	807277127	GET	/images/WORLD-logosmall.gif	669	
ABC	vagrant.vf.mmc.com	-	807277128	GET	/elv/uplink2.htm	2031	
ABC	humus-le0.ucc.hull.ac.uk	-	807277128	GET	/images/ksclogo-medium.gif	5866	
ABC	humus-le0.ucc.hull.ac.uk	-	807277130	GET	/images/NASA-logosmall.gif	786	
ABC	humus-le0.ucc.hull.ac.uk	-	807277132	GET	/images/MOSAIC-logosmall.gif	363	
ABC	humus-le0.ucc.hull.ac.uk	-	807277133	GET	/images/USA-logosmall.gif	234	
ABC	humus-le0.ucc.hull.ac.uk	-	807277134	GET	/images/WORLD-logosmall.gif	669	
ABC	130.110.74.81	-	807277158	GET	/shuttle/missions/sts-1/images/79HC206.GIF	203145	
ABC	spectrum.xerox.com	-	807277163	GET	/shuttle/missions/missions.html	8677	
ABC	147.74.41.186	-	807277165	GET	/	0	
ABC	spectrum.xerox.com	-	807277167	GET	/images/launchmedium.gif	11853	
ABC	147.74.41.186	-	807277167	GET	/images/ksclogo-medium.gif	0	
ABC	147.74.41.186	-	807277167	GET	/images/NASA-logosmall.gif	0	
ABC	147.74.41.186	-	807277167	GET	/images/MOSAIC-logosmall.gif	0	
ABC	147.74.41.186	-	807277167	GET	/images/USA-logosmall.gif	0	
ABC	147.74.41.186	-	807277169	GET	/images/WORLD-logosmall.gif	0	
ABC	140.183.199.73	-	807277170	GET	/facilities/opf.html	2355	
ABC	spectrum.xerox.com	-	807277170	GET	/images/NASA-logosmall.gif	786	
ABC	spectrum.xerox.com	-	807277170	GET	/images/KSC-logosmall.gif	1204	
ABC	140.183.199.73	-	807277171	GET	/images/opf-logo.gif	32511	
